close,epoch,high,low,open
5542.411,1772349300,5551.962,5542.411,5551.962
5547.754,1772350200,5551.602,5540.368,5542.397
5554.246,1772351100,5556.659,5545.861,5547.752
5552.164,1772352000,5561.612,5552.164,5554.227
5564.545,1772352900,5567.833,5551.78,5552.155
5568.684,1772353800,5574.176,5561.373,5564.528
5574.641,1772354700,5576.572,5565.261,5568.656
5581.253,1772355600,5584.472,5572.706,5574.625
5587.579,1772356500,5589.383,5573.244,5581.243
5577.739,1772357400,5587.563,5577.739,5587.563
5570.086,1772358300,5577.733,5570.086,5577.733
5578.47,1772359200,5579.005,5566.642,5570.083
5568.519,1772360100,5578.456,5568.519,5578.456
5560.709,1772361000,5568.515,5560.559,5568.515
5558.971,1772361900,5565.909,5557.678,5560.681
5573.941,1772362800,5575.004,5558.933,5558.951
5574.884,1772363700,5578.858,5571.723,5573.933
5580.288,1772364600,5581.323,5572.218,5574.884
5574.248,1772365500,5581.81,5574.248,5580.282
5573.752,1772366400,5577.565,5567.932,5574.24
5569.377,1772367300,5576.449,5569.377,5573.745
5576.934,1772368200,5581.716,5565.935,5569.377
5570.226,1772369100,5576.933,5570.226,5576.933
5569.241,1772370000,5573.244,5567.299,5570.223
5576.725,1772370900,5578.091,5560.144,5569.235
5576.381,1772371800,5580.743,5571.759,5576.723
5568.726,1772372700,5576.378,5567.404,5576.378
5566.23,1772373600,5571.813,5565.183,5568.706
5557.766,1772374500,5566.211,5557.766,5566.211
5570.252,1772375400,5574.666,5556.867,5557.75
5560.22,1772376300,5570.24,5560.22,5570.24
5554.571,1772377200,5560.198,5550.539,5560.198
5546.662,1772378100,5554.561,5546.662,5554.561
5557.142,1772379000,5564.891,5545.007,5546.649
5555.682,1772379900,5561.875,5553.451,5557.115
5545.701,1772380800,5555.679,5545.701,5555.679
5535.73,1772381700,5545.694,5535.73,5545.694
5532.042,1772382600,5535.729,5529.755,5535.729
5533.821,1772383500,5536.894,5528.471,5532.038
5541.055,1772384400,5542.617,5527.731,5533.817
5542.789,1772385300,5550.591,5542.789,5550.591
5532.656,1772386200,5542.768,5532.656,5542.768
5527.527,1772387100,5532.633,5526.797,5532.633
5518.372,1772388000,5527.513,5518.372,5527.513
5523.196,1772388900,5524.404,5511.12,5518.368
5528.276,1772389800,5528.98,5520.242,5523.182
5534.271,1772390700,5535.178,5523.777,5528.268
5531.974,1772391600,5541.541,5531.974,5534.265
5534.937,1772392500,5535.361,5526.27,5531.967
5526.092,1772393400,5534.93,5526.092,5534.93
5526.517,1772394300,5531.865,5521.173,5526.081
5518.042,1772395200,5527.042,5518.042,5526.505
5514.22,1772396100,5518.614,5512.274,5518.041
5505.934,1772397000,5515.487,5505.934,5514.212
5516.565,1772397900,5517.657,5503.242,5505.933
5506.147,1772398800,5516.553,5506.147,5516.553
5506.689,1772399700,5512.16,5501.525,5506.126
5500.976,1772400600,5506.677,5498.302,5506.677
5491.208,1772401500,5500.965,5491.208,5500.965
5500.459,1772402400,5503.182,5485.691,5491.19
5517.062,1772403300,5518.724,5495.339,5500.433
5513.455,1772404200,5521.046,5513.455,5517.037
5508.459,1772405100,5514.166,5508.459,5513.447
5504.813,1772406000,5508.453,5502.058,5508.453
5499.771,1772406900,5504.807,5498.546,5504.807
5493.996,1772407800,5499.77,5492.084,5499.77
5495.345,1772408700,5498.591,5492.701,5493.981
5488.812,1772409600,5498.553,5488.812,5495.332
5480.993,1772410500,5488.787,5480.993,5488.787
5471.234,1772411400,5480.991,5471.234,5480.991
5476.364,1772412300,5483.256,5468.914,5471.222
5500.076,1772413200,5502.308,5474.954,5476.352
5511.173,1772414100,5511.375,5494.729,5500.059
5502.21,1772415000,5511.158,5502.21,5511.158
5500.926,1772415900,5506.064,5497.549,5502.203
5506.969,1772416800,5511.96,5500.419,5500.917
5507.778,1772417700,5510.943,5499.822,5506.942
5507.797,1772418600,5510.847,5500.943,5507.778
5508.295,1772419500,5511.474,5505.518,5507.792
5509.788,1772420400,5514.152,5505.252,5508.283
5508.69,1772421300,5513.386,5504.944,5509.78
5502.842,1772422200,5508.68,5501.944,5508.68
5508.741,1772423100,5509.785,5498.478,5502.815
5505.117,1772424000,5509.567,5502.932,5508.73
5500.625,1772424900,5505.099,5497.957,5505.099
5492.207,1772425800,5500.603,5492.207,5500.603
5496.427,1772426700,5498.597,5490.678,5492.205
5494.801,1772427600,5500.673,5494.539,5496.418
5485.075,1772428500,5494.793,5485.075,5494.793
5494.145,1772429400,5494.476,5479.751,5485.07
5501.87,1772430300,5503.337,5488.396,5494.124
5513.075,1772431200,5513.528,5496.941,5501.868
5503.379,1772432100,5513.07,5503.379,5513.07
5494.445,1772433000,5503.374,5493.836,5503.374
5484.528,1772433900,5494.428,5484.528,5494.428
5479.457,1772434800,5484.587,5479.457,5484.517
5469.664,1772435700,5479.441,5469.664,5479.441
5472.991,1772436600,5474.965,5464.261,5469.662
5472.763,1772437500,5472.987,5463.13,5472.987
5465.599,1772438400,5473.957,5465.599,5472.748
5467.696,1772439300,5473.911,5464.583,5465.567
5465.471,1772440200,5468.335,5462.726,5467.696
5473.847,1772441100,5478.347,5462.48,5465.455
5463.871,1772442000,5473.824,5463.871,5473.824
5457.433,1772442900,5467.011,5457.433,5463.852
5454.596,1772443800,5457.411,5449.714,5457.411
5449.836,1772444700,5455.721,5449.836,5454.59
5463.162,1772445600,5466.293,5448.694,5449.83
5453.226,1772446500,5463.155,5453.226,5463.155
5443.506,1772447400,5453.222,5443.506,5453.222
5437.362,1772448300,5443.495,5435.408,5443.495
5433.722,1772449200,5437.354,5427.384,5437.354
5442.949,1772450100,5449.487,5432.454,5433.715
5433.361,1772451000,5442.932,5433.361,5442.932
5427.672,1772451900,5433.36,5426.159,5433.36
5426.614,1772452800,5429.819,5423.899,5427.67
5417.109,1772453700,5426.607,5417.109,5426.607
5411.572,1772454600,5417.705,5411.572,5417.102
5412.838,1772455500,5418.386,5410.761,5411.562
5413.065,1772456400,5415.923,5408.358,5412.827
5403.302,1772457300,5413.048,5403.302,5413.048
5407.766,1772458200,5409.927,5396.014,5403.3
5414.161,1772459100,5418.869,5406.485,5407.752
5404.539,1772460000,5414.149,5404.539,5414.149
5394.577,1772460900,5404.531,5394.577,5404.531
5389.501,1772461800,5397.704,5389.501,5394.574
5398.479,1772462700,5399.42,5383.197,5389.492
5398.821,1772463600,5401.791,5391.93,5398.474
5414.604,1772464500,5417.709,5394.822,5398.806
5414.022,1772465400,5420.917,5412.826,5414.596
5411.335,1772466300,5416.688,5409.949,5414.006
5415.426,1772467200,5420.78,5410.732,5411.319
5420.728,1772468100,5423.012,5413.8,5415.423
5429.769,1772469000,5432.864,5416.904,5420.723
5424.671,1772469900,5429.763,5420.329,5429.763
5415.079,1772470800,5424.67,5415.079,5424.67
5409.2,1772471700,5415.14,5409.2,5415.064
5415.911,1772472600,5417.521,5405.714,5409.196
5411.896,1772473500,5418.024,5409.261,5415.906
5429.55,1772474400,5432.348,5410.151,5411.892
5433.828,1772475300,5435.797,5427.357,5429.547
5425.154,1772476200,5433.8,5425.154,5433.8
5416.073,1772477100,5425.135,5416.073,5425.135
5411.782,1772478000,5416.058,5407.228,5416.058
5403.742,1772478900,5411.78,5403.742,5411.78
5402.324,1772479800,5406.637,5400.79,5403.74
5405.816,1772480700,5414.349,5401.301,5402.318
5425.72,1772481600,5428.738,5403.412,5405.814
5420.676,1772482500,5427.344,5420.676,5425.704
5427.767,1772483400,5428.17,5416.752,5420.655
5423.368,1772484300,5429.855,5423.368,5427.747
5413.957,1772485200,5423.357,5413.957,5423.357
5404.472,1772486100,5413.952,5404.472,5413.952
5411.8,1772487000,5416.786,5403.634,5404.459
5405.847,1772487900,5411.778,5405.35,5411.778
5399.023,1772488800,5407.338,5399.023,5405.837
5389.312,1772489700,5399.023,5389.312,5399.023
5395.537,1772490600,5399.572,5384.342,5389.296
5385.672,1772491500,5395.536,5385.672,5395.536
5394.144,1772492400,5394.68,5379.681,5385.661
5410.464,1772493300,5412.59,5393.445,5394.131
5406.085,1772494200,5410.457,5402.589,5410.457
5405.77,1772495100,5406.432,5396.861,5406.064
5411.786,1772496000,5414.374,5403.601,5405.766
5419.96,1772496900,5424.166,5410.162,5411.785
5456.773,1772497800,5460.054,5417.237,5419.957
5447.847,1772498700,5456.753,5447.019,5456.753
5445.574,1772499600,5454.801,5445.574,5447.83
5443.246,1772500500,5449.475,5442.058,5445.558
5433.896,1772501400,5443.241,5433.896,5443.241
5435.657,1772502300,5441.092,5433.154,5433.879
5437.817,1772503200,5438.141,5430.104,5435.651
5427.716,1772504100,5437.806,5427.716,5437.806
5417.918,1772505000,5427.712,5417.918,5427.712
5423.39,1772505900,5425.951,5413.015,5417.899
5427.745,1772506800,5432.122,5423.383,5423.383
5435.645,1772507700,5436.669,5426.142,5427.74
5432.171,1772508600,5439.49,5430.79,5435.626
5430.124,1772509500,5434.555,5427.262,5432.154
5427.755,1772510400,5432.564,5427.755,5430.122
5436.291,1772511300,5438.455,5425.463,5427.742
5428.54,1772512200,5436.627,5428.54,5436.271
5418.656,1772513100,5428.526,5418.656,5428.526
5409.332,1772514000,5418.654,5409.332,5418.654
5423.361,1772514900,5427.031,5408.481,5409.32
5436.559,1772515800,5440.638,5421.328,5423.351
5431.4,1772516700,5436.552,5431.4,5436.552
5437.178,1772517600,5439.502,5426.56,5431.392
5437.99,1772518500,5438.647,5429.064,5437.159
5428.17,1772519400,5437.975,5428.17,5437.975
5436.967,1772520300,5438.053,5425.257,5428.166
5439.847,1772521200,5440.765,5432.292,5436.944
5433.187,1772522100,5439.844,5430.4,5439.844
5435.691,1772523000,5436.762,5426.669,5433.173
5425.826,1772523900,5435.682,5425.826,5435.682
5440.488,1772524800,5446.172,5425.23,5425.824
5441.235,1772525700,5444.368,5437.78,5440.475
5442.269,1772526600,5445.083,5439.895,5441.23
5436.332,1772527500,5442.252,5433.42,5442.252
5432.429,1772528400,5437.429,5431.417,5436.327
5434.403,1772529300,5437.482,5428.31,5432.424
5424.236,1772530200,5434.395,5424.236,5434.395
5417.38,1772531100,5425.52,5417.38,5424.233
5407.591,1772532000,5417.376,5407.591,5417.376
5431.656,1772532900,5432.738,5406.241,5407.576
5426.379,1772533800,5431.655,5424.783,5431.655
5416.734,1772534700,5426.376,5416.734,5426.376
5424.979,1772535600,5425.613,5416.326,5416.725
5421.683,1772536500,5424.958,5418.201,5424.958
5424.52,1772537400,5425.826,5416.818,5421.677
5419.604,1772538300,5424.511,5418.58,5424.511
5425.714,1772539200,5427.423,5416.621,5419.584
5433.485,1772540100,5434.127,5422.113,5425.706
5423.863,1772541000,5433.475,5423.863,5433.475
5420.366,1772541900,5427.268,5420.366,5423.86
5415.244,1772542800,5420.357,5415.244,5420.357
5412.025,1772543700,5420.063,5412.025,5415.238
5410.265,1772544600,5412.295,5405.356,5412.015
5409.522,1772545500,5416.539,5407.455,5410.245
5414.61,1772546400,5415.41,5404.304,5409.519
5409.841,1772547300,5416.948,5409.841,5414.597
5406.144,1772548200,5412.938,5406.144,5409.828
5420.822,1772549100,5425.664,5404.682,5406.127
5415.666,1772550000,5423.12,5415.666,5420.813
5416.968,1772550900,5418.464,5407.666,5415.653
5412.146,1772551800,5417.845,5411.674,5416.956
5402.087,1772552700,5412.145,5402.087,5412.145
5392.602,1772553600,5402.075,5392.602,5402.075
5387.192,1772554500,5392.588,5386.371,5392.588
5377.401,1772555400,5387.172,5377.401,5387.172
5370.034,1772556300,5377.388,5368.043,5377.388
5373.978,1772557200,5374.659,5362.207,5370.031
5372.73,1772558100,5378.477,5372.73,5373.977
5364.861,1772559000,5374.111,5364.861,5372.728
5369.388,1772559900,5372.695,5359.282,5364.859
5363.203,1772560800,5369.373,5360.947,5369.373
5366.719,1772561700,5368.848,5355.463,5363.196
5365.498,1772562600,5369.336,5360.736,5366.69
5355.679,1772563500,5365.493,5355.679,5365.493
5345.946,1772564400,5355.679,5345.946,5355.679
5341.338,1772565300,5345.927,5337.791,5345.927
5366.877,1772566200,5367.734,5338.461,5341.323
5365.027,1772567100,5369.619,5362.395,5366.869
5355.619,1772568000,5365.01,5355.619,5365.01
5354.948,1772568900,5355.917,5350.57,5355.601
5362.11,1772569800,5368.069,5352.262,5354.944
5374.633,1772570700,5375.34,5358.706,5362.104
5377.38,1772571600,5378.565,5366.056,5374.623
5373.689,1772572500,5383.177,5373.689,5377.365
5364.008,1772573400,5373.678,5364.008,5373.678
5360.394,1772574300,5368.5,5360.394,5364.001
5357.63,1772575200,5360.454,5355.994,5360.386
5356.244,1772576100,5357.74,5349.454,5357.614
5351.158,1772577000,5358.712,5351.158,5356.242
5341.243,1772577900,5351.131,5341.243,5351.131
5350.458,1772578800,5356.447,5340.156,5341.231
5355.39,1772579700,5355.634,5343.947,5350.446
5345.582,1772580600,5355.357,5345.582,5355.357
5352.84,1772581500,5352.889,5339.896,5345.559
5351.877,1772582400,5360.952,5351.877,5352.829
5347.763,1772583300,5351.963,5346.512,5351.872
5343.853,1772584200,5347.751,5340.152,5347.751
5338.084,1772585100,5345.124,5338.084,5343.843
5340.734,1772586000,5342.131,5330.171,5338.058
5357.62,1772586900,5362.65,5339.4,5340.719
5369.981,1772587800,5375.596,5357.221,5357.615
5379.302,1772588700,5381.263,5363.569,5369.963
5375.419,1772589600,5379.278,5370.159,5379.278
5383.688,1772590500,5384.814,5367.087,5375.402
5393.722,1772591400,5395.352,5381.547,5383.681
5399.786,1772592300,5402.506,5387.332,5393.719
5414.083,1772593200,5415.427,5396.152,5399.78
5415.138,1772594100,5423.008,5412.183,5414.064
5443.638,1772595000,5444.342,5414.94,5415.128
5450.763,1772595900,5452.812,5440.866,5443.622
5458.799,1772596800,5464.24,5448.999,5450.752
5448.994,1772597700,5458.788,5448.994,5458.788
5445.166,1772598600,5450.147,5444.876,5448.978
5440.005,1772599500,5445.155,5438.466,5445.155
5437.727,1772600400,5440.772,5433.679,5439.998
5449.954,1772601300,5451.343,5436.748,5437.722
5450.395,1772602200,5453.231,5442.677,5449.952
5448.609,1772603100,5450.379,5441.814,5450.379
5446.695,1772604000,5448.598,5440.418,5448.598
5450.454,1772604900,5450.757,5440.158,5446.685
5440.766,1772605800,5450.441,5440.766,5450.441
5449.321,1772606700,5451.213,5439.218,5440.742
5443.463,1772607600,5450.047,5443.463,5449.315
5454.134,1772608500,5454.641,5439.421,5443.445
5452.97,1772609400,5458.151,5449.472,5454.129
5443.101,1772610300,5452.944,5443.101,5452.944
5439.116,1772611200,5443.091,5435.582,5443.091
5433.556,1772612100,5441.878,5433.556,5439.116
5423.838,1772613000,5433.554,5423.838,5433.554
5429.281,1772613900,5437.134,5422.384,5423.82
5419.587,1772614800,5429.277,5419.587,5429.277
5411.589,1772615700,5419.57,5411.589,5419.57
5418.104,1772616600,5418.791,5408.576,5411.585
5414.565,1772617500,5418.087,5409.532,5418.087
5411.856,1772618400,5415.284,5408.215,5414.546
5421.644,1772619300,5423.574,5411.476,5411.847
5420.167,1772620200,5421.827,5413.372,5421.636
5414.785,1772621100,5420.166,5414.785,5420.166
5431.592,1772622000,5435.892,5413.513,5414.765
5437.06,1772622900,5443.867,5428.551,5431.584
5427.433,1772623800,5437.047,5427.433,5437.047
5419.993,1772624700,5427.414,5419.993,5427.414
5427.183,1772625600,5435.233,5418.417,5419.987
5417.316,1772626500,5427.18,5417.316,5427.18
5418.436,1772627400,5422.115,5415.233,5417.305
5408.958,1772628300,5418.425,5408.958,5418.425
5417.398,1772629200,5419.225,5402.414,5408.952
5439.905,1772630100,5440.272,5415.069,5417.39
5431.66,1772631000,5441.07,5431.66,5439.895
5421.69,1772631900,5431.654,5421.69,5431.654
5427.334,1772632800,5429.532,5420.615,5421.677
5422.913,1772633700,5432.607,5422.913,5427.327
5426.425,1772634600,5427.578,5414.106,5422.902
5432.595,1772635500,5434.489,5419.029,5426.419
5431.222,1772636400,5437.02,5429.494,5432.568
5426.704,1772637300,5431.203,5422.997,5431.203
5420.533,1772638200,5426.694,5418.451,5426.694
5417.051,1772639100,5423.638,5417.051,5420.521
5407.52,1772640000,5417.05,5407.52,5417.05
5397.968,1772640900,5407.515,5397.968,5407.515
5395.391,1772641800,5400.251,5393.137,5397.947
5389.15,1772642700,5395.383,5389.15,5395.383
5379.242,1772643600,5389.138,5379.242,5389.138
5394.035,1772644500,5395.155,5375.831,5379.229
5384.668,1772645400,5394.034,5384.668,5394.034
5392.209,1772646300,5397.957,5383.432,5384.66
5414.879,1772647200,5415.078,5389.652,5392.207
5420.86,1772648100,5421.766,5406.617,5414.868
5422.524,1772649000,5425.334,5414.015,5420.846
5419.602,1772649900,5423.083,5416.485,5422.518
5418.956,1772650800,5423.918,5414.809,5419.602
5414.802,1772651700,5418.948,5412.191,5418.948
5405.2,1772652600,5414.802,5405.2,5414.802
5410.578,1772653500,5413.687,5403.604,5405.195
5406.24,1772654400,5410.57,5404.494,5410.57
5418.612,1772655300,5418.718,5401.968,5406.232
5421.155,1772656200,5424.0,5412.548,5418.589
5417.416,1772657100,5421.148,5416.821,5421.148
5427.94,1772658000,5428.2,5407.695,5417.413
5426.423,1772658900,5428.825,5420.501,5427.926
5431.624,1772659800,5432.033,5422.324,5426.422
5433.207,1772660700,5436.462,5427.774,5431.603
5450.77,1772661600,5450.781,5428.617,5433.206
5460.946,1772662500,5463.038,5448.187,5450.737
5461.77,1772663400,5468.854,5459.465,5460.942
5457.791,1772664300,5464.002,5457.791,5461.766
5456.559,1772665200,5457.854,5453.033,5457.769
5449.448,1772666100,5456.551,5449.448,5456.551
5450.538,1772667000,5453.451,5444.194,5449.428
5440.97,1772667900,5450.523,5440.97,5450.523
5431.205,1772668800,5440.967,5431.205,5440.967
5438.593,1772669700,5439.412,5425.277,5431.192
5436.7,1772670600,5443.477,5435.651,5438.577
5444.929,1772671500,5448.094,5436.002,5436.689
5438.403,1772672400,5444.924,5438.135,5444.924
5432.176,1772673300,5439.412,5432.176,5438.385
5422.125,1772674200,5432.161,5422.125,5432.161
5426.671,1772675100,5432.766,5421.009,5422.105
5416.744,1772676000,5426.655,5416.744,5426.655
5407.035,1772676900,5416.715,5407.035,5416.715
5404.669,1772677800,5407.811,5401.209,5407.03
5407.473,1772678700,5410.486,5402.591,5404.664
5410.701,1772679600,5414.184,5406.436,5407.466
5410.23,1772680500,5412.914,5403.72,5410.682
5409.904,1772681400,5415.933,5408.869,5410.203
5407.419,1772682300,5409.893,5402.513,5409.893
5411.751,1772683200,5418.671,5405.572,5407.4
5404.691,1772684100,5411.727,5402.133,5411.727
5403.185,1772685000,5404.903,5396.689,5404.682
5401.421,1772685900,5403.17,5396.441,5403.17
5391.437,1772686800,5401.41,5391.437,5401.41
5381.846,1772687700,5391.437,5381.846,5391.437
5397.919,1772688600,5397.975,5377.509,5381.832
5398.627,1772689500,5400.854,5395.818,5397.919
5390.842,1772690400,5398.618,5390.842,5398.618
5406.981,1772691300,5407.884,5387.673,5390.832
5405.24,1772692200,5408.244,5401.886,5406.98
5395.216,1772693100,5405.234,5395.216,5405.234
5400.771,1772694000,5410.045,5395.006,5395.193
5410.844,1772694900,5412.096,5399.489,5400.757
5430.819,1772695800,5432.351,5409.429,5410.827
5432.165,1772696700,5433.901,5422.753,5430.798
5426.171,1772697600,5432.142,5422.489,5432.142
5445.801,1772698500,5446.132,5422.43,5426.15
5453.53,1772699400,5459.852,5442.312,5445.781
5446.556,1772700300,5453.528,5446.556,5453.528
5438.362,1772701200,5446.542,5438.362,5446.542
5445.703,1772702100,5449.435,5437.866,5438.348
5459.939,1772703000,5460.659,5445.489,5445.697
5465.835,1772703900,5468.235,5455.182,5459.917
5467.329,1772704800,5471.359,5460.248,5465.818
5457.632,1772705700,5467.321,5457.632,5467.321
5460.371,1772706600,5461.764,5450.475,5457.621
5453.241,1772707500,5461.077,5453.241,5460.37
5451.429,1772708400,5458.165,5449.617,5453.216
5451.849,1772709300,5458.322,5449.216,5451.419
5459.975,1772710200,5468.327,5451.131,5451.845
5449.877,1772711100,5459.961,5449.877,5459.961
5448.021,1772712000,5456.326,5448.021,5449.864
5440.169,1772712900,5448.502,5440.169,5448.017
5437.203,1772713800,5445.038,5437.203,5440.161
5432.264,1772714700,5438.359,5432.264,5437.199
5438.584,1772715600,5444.122,5428.004,5432.254
5442.337,1772716500,5450.089,5437.023,5438.558
5467.973,1772717400,5469.04,5439.487,5442.335
5462.016,1772718300,5470.588,5462.016,5467.953
5455.094,1772719200,5462.002,5453.768,5462.002
5465.5,1772720100,5467.585,5454.796,5455.089
5463.362,1772721000,5468.963,5461.171,5465.481
5460.46,1772721900,5463.353,5458.09,5463.353
5488.235,1772722800,5488.575,5456.487,5460.456
5493.665,1772723700,5494.009,5482.752,5488.23
5489.6,1772724600,5496.536,5489.6,5493.661
5480.088,1772725500,5489.594,5480.088,5489.594
5479.711,1772726400,5480.777,5471.214,5480.087
5469.29,1772727300,5479.695,5469.29,5479.695
5473.934,1772728200,5475.99,5465.375,5469.276
5489.033,1772729100,5493.204,5472.553,5473.932
5489.886,1772730000,5498.969,5488.653,5489.031
5501.385,1772730900,5502.685,5487.087,5489.88
5502.583,1772731800,5503.563,5492.612,5501.374
5510.895,1772732700,5519.483,5502.455,5502.581
5503.698,1772733600,5510.887,5503.698,5510.887
5514.001,1772734500,5520.04,5501.519,5503.682
5521.156,1772735400,5526.886,5511.968,5513.979
5521.327,1772736300,5526.135,5515.84,5521.141
5526.647,1772737200,5530.143,5519.037,5521.318
5516.936,1772738100,5526.647,5516.936,5526.647
5511.349,1772739000,5516.931,5507.602,5516.931
5509.189,1772739900,5511.342,5502.685,5511.342
5507.238,1772740800,5513.971,5505.494,5509.186
5499.124,1772741700,5507.698,5499.124,5507.204
5503.808,1772742600,5505.462,5493.914,5499.102
5495.938,1772743500,5503.802,5495.938,5503.802
5493.951,1772744400,5498.809,5491.099,5495.928
5487.499,1772745300,5496.073,5487.499,5493.939
5478.992,1772746200,5488.479,5478.992,5487.481
5475.421,1772747100,5484.673,5475.421,5478.986
5475.198,1772748000,5483.526,5473.761,5475.405
5496.881,1772748900,5498.109,5474.748,5475.172
5486.457,1772749800,5496.861,5486.457,5496.861
5485.281,1772750700,5488.993,5483.83,5486.455
5475.994,1772751600,5485.273,5475.994,5485.273
5467.704,1772752500,5475.992,5467.704,5475.992
5465.508,1772753400,5472.929,5465.34,5467.686
5470.304,1772754300,5475.608,5463.674,5465.506
5460.472,1772755200,5470.302,5460.472,5470.302
5450.844,1772756100,5460.455,5450.844,5460.455
5441.058,1772757000,5450.831,5441.058,5450.831
5437.383,1772757900,5443.969,5437.383,5441.05
5441.036,1772758800,5443.776,5433.51,5437.37
5441.611,1772759700,5443.892,5435.293,5441.015
5446.047,1772760600,5446.467,5435.278,5441.6
5456.112,1772761500,5458.368,5441.394,5446.025
5452.921,1772762400,5459.085,5452.808,5456.092
5442.813,1772763300,5452.919,5442.813,5452.919
5434.131,1772764200,5442.781,5434.131,5442.781
5433.281,1772765100,5437.626,5432.924,5434.118
5435.304,1772766000,5436.328,5424.338,5433.262
5437.794,1772766900,5439.702,5430.845,5435.294
5427.911,1772767800,5437.772,5427.911,5437.772
5419.238,1772768700,5427.996,5419.238,5427.9
5421.456,1772769600,5429.75,5418.525,5419.233
5418.432,1772770500,5422.98,5416.261,5421.449
5418.249,1772771400,5422.247,5415.982,5418.419
5419.548,1772772300,5428.375,5417.975,5418.226
5414.133,1772773200,5421.779,5414.133,5419.54
5404.218,1772774100,5414.119,5404.218,5414.119
5408.383,1772775000,5410.328,5398.018,5404.212
5402.246,1772775900,5408.383,5402.246,5408.383
5396.53,1772776800,5402.216,5392.9,5402.216
5409.784,1772777700,5410.354,5395.657,5396.523
5416.23,1772778600,5419.612,5406.58,5409.778
5416.85,1772779500,5417.985,5408.992,5416.21
5416.681,1772780400,5417.363,5407.377,5416.835
5406.392,1772781300,5416.66,5406.392,5416.66
5415.55,1772782200,5418.648,5403.609,5406.389
5431.548,1772783100,5433.194,5414.534,5415.545
5433.985,1772784000,5438.167,5428.855,5431.546
5427.803,1772784900,5436.24,5427.803,5433.983
5417.78,1772785800,5427.795,5417.78,5427.795
5422.174,1772786700,5424.829,5414.18,5417.764
5418.159,1772787600,5422.173,5413.989,5422.173
5451.774,1772788500,5452.915,5417.409,5418.136
5444.875,1772789400,5451.765,5444.198,5451.765
5442.308,1772790300,5444.863,5437.964,5444.863
5449.942,1772791200,5450.364,5438.694,5442.303
5440.025,1772792100,5449.93,5440.025,5449.93
5466.341,1772793000,5467.098,5434.663,5440.018
5458.41,1772793900,5466.317,5458.41,5466.317
5459.6,1772794800,5460.367,5453.446,5458.399
5457.673,1772795700,5464.164,5456.554,5459.588
5454.64,1772796600,5457.666,5451.23,5457.666
5444.716,1772797500,5454.637,5444.716,5454.637
5444.635,1772798400,5452.38,5443.924,5444.701
5442.763,1772799300,5446.058,5440.736,5444.626
5444.966,1772800200,5449.095,5437.872,5442.752
5449.717,1772801100,5451.81,5444.381,5444.956
5455.862,1772802000,5458.065,5444.892,5449.702
5455.771,1772802900,5461.84,5453.202,5455.842
5449.924,1772803800,5455.762,5446.19,5455.762
5454.177,1772804700,5455.729,5446.619,5449.923
5444.406,1772805600,5454.148,5444.406,5454.148
5434.432,1772806500,5444.396,5434.432,5444.396
5424.518,1772807400,5434.423,5424.518,5434.423
5424.384,1772808300,5430.722,5422.803,5424.503
5422.982,1772809200,5425.817,5420.054,5424.368
5413.468,1772810100,5422.982,5413.468,5422.982
5403.763,1772811000,5413.46,5403.763,5413.46
5404.866,1772811900,5414.666,5403.669,5403.762
5419.476,1772812800,5424.312,5403.39,5404.847
5410.145,1772813700,5419.469,5410.145,5419.469
5400.705,1772814600,5410.128,5400.705,5410.128
5396.259,1772815500,5405.894,5396.259,5400.699
5387.469,1772816400,5396.232,5387.469,5396.232
5385.002,1772817300,5391.346,5384.372,5387.457
5383.59,1772818200,5391.608,5383.089,5384.982
5404.23,1772819100,5405.955,5383.339,5383.58
5395.012,1772820000,5404.224,5395.012,5404.224
5390.322,1772820900,5395.0,5387.732,5395.0
5380.443,1772821800,5390.318,5380.443,5390.318
5379.15,1772822700,5380.423,5371.573,5380.423
5369.801,1772823600,5379.145,5369.801,5379.145
5363.243,1772824500,5372.798,5363.243,5369.796
5353.703,1772825400,5363.237,5353.703,5363.237
5352.335,1772826300,5360.507,5351.935,5353.678
5342.72,1772827200,5352.312,5342.72,5352.312
5336.808,1772828100,5342.715,5336.214,5342.715
5333.601,1772829000,5337.269,5333.168,5336.792
5324.004,1772829900,5333.568,5324.004,5333.568
5314.115,1772830800,5323.997,5314.115,5323.997
5311.957,1772831700,5314.338,5307.273,5314.108
5302.99,1772832600,5311.943,5302.99,5311.94
5298.963,1772833500,5303.932,5298.131,5302.979
5290.703,1772834400,5298.943,5290.703,5298.943
5292.833,1772835300,5293.717,5285.174,5290.688
5285.603,1772836200,5292.826,5285.603,5292.826
5282.696,1772837100,5287.669,5282.696,5285.595
5278.018,1772838000,5282.677,5276.751,5282.677
5303.89,1772838900,5306.681,5277.244,5277.986
5310.742,1772839800,5312.485,5302.691,5303.886
5320.152,1772840700,5323.254,5304.901,5310.726
5327.809,1772841600,5328.862,5318.137,5320.141
5320.754,1772842500,5328.882,5320.754,5327.786
5328.36,1772843400,5332.027,5316.09,5320.734
5332.248,1772844300,5336.25,5328.017,5328.34
5338.291,1772845200,5340.85,5332.055,5332.237
5328.552,1772846100,5338.28,5328.552,5338.28
5350.421,1772847000,5354.459,5326.572,5328.552
5343.629,1772847900,5350.587,5343.629,5350.416
5356.835,1772848800,5357.123,5338.988,5343.609
5348.528,1772849700,5356.811,5348.528,5356.811
5338.736,1772850600,5348.51,5338.736,5348.51
5328.886,1772851500,5338.734,5328.886,5338.734
